"","Date.Time..GMT.07.00","DO_mgL","Temp_C","datetime","Site","date"
"281","5/18/2023 9:00",14.32,12.24,2023-05-18 09:00:00,"Hood_Head",2023-05-18
"282","5/18/2023 9:30",14.5,12.3,2023-05-18 09:30:00,"Hood_Head",2023-05-18
"283","5/18/2023 10:00",14.6,12.38,2023-05-18 10:00:00,"Hood_Head",2023-05-18
"284","5/18/2023 10:30",14.35,12.4,2023-05-18 10:30:00,"Hood_Head",2023-05-18
"285","5/18/2023 11:00",14.55,12.32,2023-05-18 11:00:00,"Hood_Head",2023-05-18
"286","5/18/2023 11:30",14.57,12.34,2023-05-18 11:30:00,"Hood_Head",2023-05-18
"287","5/18/2023 12:00",14.61,12.26,2023-05-18 12:00:00,"Hood_Head",2023-05-18
"288","5/18/2023 12:30",14.9,12.26,2023-05-18 12:30:00,"Hood_Head",2023-05-18
"289","5/18/2023 13:00",14.61,11.92,2023-05-18 13:00:00,"Hood_Head",2023-05-18
"290","5/18/2023 13:30",14.01,11.86,2023-05-18 13:30:00,"Hood_Head",2023-05-18
"291","5/18/2023 14:00",14.67,12.06,2023-05-18 14:00:00,"Hood_Head",2023-05-18
"292","5/18/2023 14:30",13.72,11.56,2023-05-18 14:30:00,"Hood_Head",2023-05-18
"293","5/18/2023 15:00",13.53,11.3,2023-05-18 15:00:00,"Hood_Head",2023-05-18
"294","5/18/2023 15:30",13.9,11.7,2023-05-18 15:30:00,"Hood_Head",2023-05-18
"295","5/18/2023 16:00",14.03,11.6,2023-05-18 16:00:00,"Hood_Head",2023-05-18
"296","5/18/2023 16:30",13.64,11.36,2023-05-18 16:30:00,"Hood_Head",2023-05-18
"297","5/18/2023 17:00",14.39,11.54,2023-05-18 17:00:00,"Hood_Head",2023-05-18
"298","5/18/2023 17:30",14.43,11.86,2023-05-18 17:30:00,"Hood_Head",2023-05-18
"299","5/18/2023 18:00",13.94,11.64,2023-05-18 18:00:00,"Hood_Head",2023-05-18
"300","5/18/2023 18:30",14.38,11.7,2023-05-18 18:30:00,"Hood_Head",2023-05-18
"301","5/18/2023 19:00",14.12,11.64,2023-05-18 19:00:00,"Hood_Head",2023-05-18
"302","5/18/2023 19:30",14.02,11.62,2023-05-18 19:30:00,"Hood_Head",2023-05-18
"303","5/18/2023 20:00",14.06,11.54,2023-05-18 20:00:00,"Hood_Head",2023-05-18
"304","5/18/2023 20:30",13.5,11.34,2023-05-18 20:30:00,"Hood_Head",2023-05-18
"305","5/18/2023 21:00",13.55,11.36,2023-05-18 21:00:00,"Hood_Head",2023-05-18
"306","5/18/2023 21:30",13,11.2,2023-05-18 21:30:00,"Hood_Head",2023-05-18
"307","5/18/2023 22:00",12.75,11.14,2023-05-18 22:00:00,"Hood_Head",2023-05-18
"308","5/18/2023 22:30",12.7,10.98,2023-05-18 22:30:00,"Hood_Head",2023-05-18
"309","5/18/2023 23:00",12.52,10.84,2023-05-18 23:00:00,"Hood_Head",2023-05-18
"310","5/18/2023 23:30",12.09,10.74,2023-05-18 23:30:00,"Hood_Head",2023-05-18
"311","5/19/2023 0:00",12.33,10.6,2023-05-19,"Hood_Head",2023-05-19
"312","5/19/2023 0:30",12.49,10.74,2023-05-19 00:30:00,"Hood_Head",2023-05-19
"313","5/19/2023 1:00",12.32,10.52,2023-05-19 01:00:00,"Hood_Head",2023-05-19
"314","5/19/2023 1:30",12.43,10.52,2023-05-19 01:30:00,"Hood_Head",2023-05-19
"315","5/19/2023 2:00",12.22,10.52,2023-05-19 02:00:00,"Hood_Head",2023-05-19
"316","5/19/2023 2:30",12.91,10.82,2023-05-19 02:30:00,"Hood_Head",2023-05-19
"317","5/19/2023 3:00",13.18,10.92,2023-05-19 03:00:00,"Hood_Head",2023-05-19
"318","5/19/2023 3:30",13.01,10.92,2023-05-19 03:30:00,"Hood_Head",2023-05-19
"319","5/19/2023 4:00",14.01,11.68,2023-05-19 04:00:00,"Hood_Head",2023-05-19
"320","5/19/2023 4:30",13.62,11.52,2023-05-19 04:30:00,"Hood_Head",2023-05-19
"321","5/19/2023 5:00",13.39,11.46,2023-05-19 05:00:00,"Hood_Head",2023-05-19
"322","5/19/2023 5:30",13.01,11.3,2023-05-19 05:30:00,"Hood_Head",2023-05-19
"323","5/19/2023 6:00",12.62,11.16,2023-05-19 06:00:00,"Hood_Head",2023-05-19
"324","5/19/2023 6:30",12.25,10.94,2023-05-19 06:30:00,"Hood_Head",2023-05-19
"325","5/19/2023 7:00",12.16,10.68,2023-05-19 07:00:00,"Hood_Head",2023-05-19
"326","5/19/2023 7:30",12.38,10.62,2023-05-19 07:30:00,"Hood_Head",2023-05-19
"327","5/19/2023 8:00",13.44,11.14,2023-05-19 08:00:00,"Hood_Head",2023-05-19
"328","5/19/2023 8:30",13.06,11.06,2023-05-19 08:30:00,"Hood_Head",2023-05-19
"329","5/19/2023 9:00",13.39,11.48,2023-05-19 09:00:00,"Hood_Head",2023-05-19
"330","5/19/2023 9:30",14.27,12.1,2023-05-19 09:30:00,"Hood_Head",2023-05-19
"331","5/19/2023 10:00",14.24,12.62,2023-05-19 10:00:00,"Hood_Head",2023-05-19
"332","5/19/2023 10:30",14.12,12.76,2023-05-19 10:30:00,"Hood_Head",2023-05-19
"333","5/19/2023 11:00",14.1,12.58,2023-05-19 11:00:00,"Hood_Head",2023-05-19
"334","5/19/2023 11:30",14.27,12.6,2023-05-19 11:30:00,"Hood_Head",2023-05-19
"335","5/19/2023 12:00",14.94,13.12,2023-05-19 12:00:00,"Hood_Head",2023-05-19
"336","5/19/2023 12:30",14.77,12.8,2023-05-19 12:30:00,"Hood_Head",2023-05-19
"337","5/19/2023 13:00",14.33,12.2,2023-05-19 13:00:00,"Hood_Head",2023-05-19
"338","5/19/2023 13:30",14.3,12.04,2023-05-19 13:30:00,"Hood_Head",2023-05-19
"339","5/19/2023 14:00",14.72,12.3,2023-05-19 14:00:00,"Hood_Head",2023-05-19
"340","5/19/2023 14:30",13.61,11.9,2023-05-19 14:30:00,"Hood_Head",2023-05-19
"341","5/19/2023 15:00",13.14,11.44,2023-05-19 15:00:00,"Hood_Head",2023-05-19
"342","5/19/2023 15:30",14,11.76,2023-05-19 15:30:00,"Hood_Head",2023-05-19
"343","5/19/2023 16:00",13.94,11.84,2023-05-19 16:00:00,"Hood_Head",2023-05-19
"344","5/19/2023 16:30",14.18,12.06,2023-05-19 16:30:00,"Hood_Head",2023-05-19
"345","5/19/2023 17:00",14.05,11.98,2023-05-19 17:00:00,"Hood_Head",2023-05-19
"346","5/19/2023 17:30",13.34,11.56,2023-05-19 17:30:00,"Hood_Head",2023-05-19
"347","5/19/2023 18:00",13.29,11.28,2023-05-19 18:00:00,"Hood_Head",2023-05-19
"348","5/19/2023 18:30",14.74,11.94,2023-05-19 18:30:00,"Hood_Head",2023-05-19
"349","5/19/2023 19:00",14.65,12.24,2023-05-19 19:00:00,"Hood_Head",2023-05-19
"350","5/19/2023 19:30",14.5,11.84,2023-05-19 19:30:00,"Hood_Head",2023-05-19
"351","5/19/2023 20:00",13.91,11.86,2023-05-19 20:00:00,"Hood_Head",2023-05-19
"352","5/19/2023 20:30",12.9,11.2,2023-05-19 20:30:00,"Hood_Head",2023-05-19
"353","5/19/2023 21:00",13.12,11.18,2023-05-19 21:00:00,"Hood_Head",2023-05-19
"354","5/19/2023 21:30",12.67,11.14,2023-05-19 21:30:00,"Hood_Head",2023-05-19
"355","5/19/2023 22:00",12.67,11.02,2023-05-19 22:00:00,"Hood_Head",2023-05-19
"356","5/19/2023 22:30",12.5,11.06,2023-05-19 22:30:00,"Hood_Head",2023-05-19
"357","5/19/2023 23:00",12.42,10.94,2023-05-19 23:00:00,"Hood_Head",2023-05-19
"358","5/19/2023 23:30",11.87,10.92,2023-05-19 23:30:00,"Hood_Head",2023-05-19
"359","5/20/2023 0:00",13.06,11.16,2023-05-20,"Hood_Head",2023-05-20
"360","5/20/2023 0:30",12.86,11.4,2023-05-20 00:30:00,"Hood_Head",2023-05-20
"361","5/20/2023 1:00",13.04,11.64,2023-05-20 01:00:00,"Hood_Head",2023-05-20
"362","5/20/2023 1:30",13.14,11.68,2023-05-20 01:30:00,"Hood_Head",2023-05-20
"363","5/20/2023 2:00",13.53,11.78,2023-05-20 02:00:00,"Hood_Head",2023-05-20
"364","5/20/2023 2:30",13.36,11.78,2023-05-20 02:30:00,"Hood_Head",2023-05-20
"365","5/20/2023 3:00",13.47,11.76,2023-05-20 03:00:00,"Hood_Head",2023-05-20
"366","5/20/2023 3:30",13.38,11.82,2023-05-20 03:30:00,"Hood_Head",2023-05-20
"367","5/20/2023 4:00",13.33,11.82,2023-05-20 04:00:00,"Hood_Head",2023-05-20
"368","5/20/2023 4:30",13.35,11.84,2023-05-20 04:30:00,"Hood_Head",2023-05-20
"369","5/20/2023 5:00",12.9,11.64,2023-05-20 05:00:00,"Hood_Head",2023-05-20
"370","5/20/2023 5:30",12.82,11.52,2023-05-20 05:30:00,"Hood_Head",2023-05-20
"371","5/20/2023 6:00",13.01,11.5,2023-05-20 06:00:00,"Hood_Head",2023-05-20
"372","5/20/2023 6:30",12.7,11.44,2023-05-20 06:30:00,"Hood_Head",2023-05-20
"373","5/20/2023 7:00",12.59,11.32,2023-05-20 07:00:00,"Hood_Head",2023-05-20
"374","5/20/2023 7:30",12.61,11.3,2023-05-20 07:30:00,"Hood_Head",2023-05-20
"375","5/20/2023 8:00",13.84,11.56,2023-05-20 08:00:00,"Hood_Head",2023-05-20
"376","5/20/2023 8:30",13.6,12.32,2023-05-20 08:30:00,"Hood_Head",2023-05-20
"377","5/20/2023 9:00",13.85,12.76,2023-05-20 09:00:00,"Hood_Head",2023-05-20
"378","5/20/2023 9:30",14.07,13.04,2023-05-20 09:30:00,"Hood_Head",2023-05-20
"379","5/20/2023 10:00",14.08,13.06,2023-05-20 10:00:00,"Hood_Head",2023-05-20
"380","5/20/2023 10:30",14.06,13.16,2023-05-20 10:30:00,"Hood_Head",2023-05-20
"381","5/20/2023 11:00",14.29,13.34,2023-05-20 11:00:00,"Hood_Head",2023-05-20
"382","5/20/2023 11:30",14.21,13.16,2023-05-20 11:30:00,"Hood_Head",2023-05-20
"383","5/20/2023 12:00",13.75,12.74,2023-05-20 12:00:00,"Hood_Head",2023-05-20
"384","5/20/2023 12:30",13.39,12.38,2023-05-20 12:30:00,"Hood_Head",2023-05-20
"385","5/20/2023 13:00",13.52,12.14,2023-05-20 13:00:00,"Hood_Head",2023-05-20
"386","5/20/2023 13:30",13.34,12.2,2023-05-20 13:30:00,"Hood_Head",2023-05-20
"387","5/20/2023 14:00",13.5,11.98,2023-05-20 14:00:00,"Hood_Head",2023-05-20
"388","5/20/2023 14:30",14.19,12.8,2023-05-20 14:30:00,"Hood_Head",2023-05-20
"389","5/20/2023 15:00",13.62,12.2,2023-05-20 15:00:00,"Hood_Head",2023-05-20
"390","5/20/2023 15:30",14.23,12.08,2023-05-20 15:30:00,"Hood_Head",2023-05-20
"391","5/20/2023 16:00",13.66,12.02,2023-05-20 16:00:00,"Hood_Head",2023-05-20
"392","5/20/2023 16:30",13.99,12.04,2023-05-20 16:30:00,"Hood_Head",2023-05-20
"393","5/20/2023 17:00",13.91,12.02,2023-05-20 17:00:00,"Hood_Head",2023-05-20
"394","5/20/2023 17:30",12.93,11.76,2023-05-20 17:30:00,"Hood_Head",2023-05-20
"395","5/20/2023 18:00",12.63,11.62,2023-05-20 18:00:00,"Hood_Head",2023-05-20
"396","5/20/2023 18:30",13.26,11.66,2023-05-20 18:30:00,"Hood_Head",2023-05-20
"397","5/20/2023 19:00",13.73,11.88,2023-05-20 19:00:00,"Hood_Head",2023-05-20
"398","5/20/2023 19:30",14.29,12.06,2023-05-20 19:30:00,"Hood_Head",2023-05-20
"399","5/20/2023 20:00",13.34,11.9,2023-05-20 20:00:00,"Hood_Head",2023-05-20
"400","5/20/2023 20:30",13.4,11.74,2023-05-20 20:30:00,"Hood_Head",2023-05-20
"401","5/20/2023 21:00",12.93,11.46,2023-05-20 21:00:00,"Hood_Head",2023-05-20
"402","5/20/2023 21:30",12.57,11.24,2023-05-20 21:30:00,"Hood_Head",2023-05-20
"403","5/20/2023 22:00",12.64,11.28,2023-05-20 22:00:00,"Hood_Head",2023-05-20
"404","5/20/2023 22:30",12.9,11.54,2023-05-20 22:30:00,"Hood_Head",2023-05-20
"405","5/20/2023 23:00",13.16,11.76,2023-05-20 23:00:00,"Hood_Head",2023-05-20
"406","5/20/2023 23:30",12.65,11.48,2023-05-20 23:30:00,"Hood_Head",2023-05-20
"407","5/21/2023 0:00",12.5,11.46,2023-05-21,"Hood_Head",2023-05-21
"408","5/21/2023 0:30",12.78,11.56,2023-05-21 00:30:00,"Hood_Head",2023-05-21
"409","5/21/2023 1:00",12.74,11.62,2023-05-21 01:00:00,"Hood_Head",2023-05-21
"410","5/21/2023 1:30",13.11,11.74,2023-05-21 01:30:00,"Hood_Head",2023-05-21
"411","5/21/2023 2:00",12.72,11.68,2023-05-21 02:00:00,"Hood_Head",2023-05-21
"412","5/21/2023 2:30",11.44,10.86,2023-05-21 02:30:00,"Hood_Head",2023-05-21
"413","5/21/2023 3:00",11.72,10.68,2023-05-21 03:00:00,"Hood_Head",2023-05-21
"414","5/21/2023 3:30",11.66,10.84,2023-05-21 03:30:00,"Hood_Head",2023-05-21
"415","5/21/2023 4:00",11.6,10.64,2023-05-21 04:00:00,"Hood_Head",2023-05-21
"416","5/21/2023 4:30",11.76,10.7,2023-05-21 04:30:00,"Hood_Head",2023-05-21
"417","5/21/2023 5:00",12.29,11.12,2023-05-21 05:00:00,"Hood_Head",2023-05-21
"418","5/21/2023 5:30",12.43,11.22,2023-05-21 05:30:00,"Hood_Head",2023-05-21
"419","5/21/2023 6:00",13,11.66,2023-05-21 06:00:00,"Hood_Head",2023-05-21
"420","5/21/2023 6:30",13.16,11.78,2023-05-21 06:30:00,"Hood_Head",2023-05-21
"421","5/21/2023 7:00",12.52,11.46,2023-05-21 07:00:00,"Hood_Head",2023-05-21
"422","5/21/2023 7:30",12.37,11.48,2023-05-21 07:30:00,"Hood_Head",2023-05-21
"423","5/21/2023 8:00",12.07,11.3,2023-05-21 08:00:00,"Hood_Head",2023-05-21
"424","5/21/2023 8:30",11.83,11.16,2023-05-21 08:30:00,"Hood_Head",2023-05-21
"425","5/21/2023 9:00",12.41,11.52,2023-05-21 09:00:00,"Hood_Head",2023-05-21
"426","5/21/2023 9:30",12.4,11.48,2023-05-21 09:30:00,"Hood_Head",2023-05-21
"427","5/21/2023 10:00",12.35,11.3,2023-05-21 10:00:00,"Hood_Head",2023-05-21
"428","5/21/2023 10:30",12.43,11.38,2023-05-21 10:30:00,"Hood_Head",2023-05-21
"429","5/21/2023 11:00",12.85,11.48,2023-05-21 11:00:00,"Hood_Head",2023-05-21
"430","5/21/2023 11:30",13.05,11.84,2023-05-21 11:30:00,"Hood_Head",2023-05-21
"431","5/21/2023 12:00",12.82,11.82,2023-05-21 12:00:00,"Hood_Head",2023-05-21
"432","5/21/2023 12:30",12.98,11.94,2023-05-21 12:30:00,"Hood_Head",2023-05-21
"433","5/21/2023 13:00",13.16,11.92,2023-05-21 13:00:00,"Hood_Head",2023-05-21
"434","5/21/2023 13:30",13.08,11.8,2023-05-21 13:30:00,"Hood_Head",2023-05-21
"435","5/21/2023 14:00",13.33,11.94,2023-05-21 14:00:00,"Hood_Head",2023-05-21
"436","5/21/2023 14:30",13.4,11.9,2023-05-21 14:30:00,"Hood_Head",2023-05-21
"437","5/21/2023 15:00",13.41,11.84,2023-05-21 15:00:00,"Hood_Head",2023-05-21
"438","5/21/2023 15:30",13.01,11.58,2023-05-21 15:30:00,"Hood_Head",2023-05-21
"439","5/21/2023 16:00",13.22,11.62,2023-05-21 16:00:00,"Hood_Head",2023-05-21
"440","5/21/2023 16:30",12.33,11.28,2023-05-21 16:30:00,"Hood_Head",2023-05-21
"441","5/21/2023 17:00",12.59,11.26,2023-05-21 17:00:00,"Hood_Head",2023-05-21
"442","5/21/2023 17:30",12.61,11.3,2023-05-21 17:30:00,"Hood_Head",2023-05-21
"443","5/21/2023 18:00",12.38,11.24,2023-05-21 18:00:00,"Hood_Head",2023-05-21
"444","5/21/2023 18:30",12.46,11.2,2023-05-21 18:30:00,"Hood_Head",2023-05-21
"445","5/21/2023 19:00",12.43,11.2,2023-05-21 19:00:00,"Hood_Head",2023-05-21
"446","5/21/2023 19:30",12.21,11.16,2023-05-21 19:30:00,"Hood_Head",2023-05-21
"447","5/21/2023 20:00",11.92,11,2023-05-21 20:00:00,"Hood_Head",2023-05-21
"448","5/21/2023 20:30",11.84,11.04,2023-05-21 20:30:00,"Hood_Head",2023-05-21
"449","5/21/2023 21:00",11.64,10.98,2023-05-21 21:00:00,"Hood_Head",2023-05-21
"450","5/21/2023 21:30",11.95,11,2023-05-21 21:30:00,"Hood_Head",2023-05-21
"451","5/21/2023 22:00",11.75,10.88,2023-05-21 22:00:00,"Hood_Head",2023-05-21
"452","5/21/2023 22:30",11.85,10.9,2023-05-21 22:30:00,"Hood_Head",2023-05-21
"453","5/21/2023 23:00",11.85,10.92,2023-05-21 23:00:00,"Hood_Head",2023-05-21
"454","5/21/2023 23:30",11.89,10.92,2023-05-21 23:30:00,"Hood_Head",2023-05-21
"455","5/22/2023 0:00",11.87,10.96,2023-05-22,"Hood_Head",2023-05-22
"456","5/22/2023 0:30",11.74,10.88,2023-05-22 00:30:00,"Hood_Head",2023-05-22
"457","5/22/2023 1:00",11.69,10.88,2023-05-22 01:00:00,"Hood_Head",2023-05-22
"458","5/22/2023 1:30",11.7,10.94,2023-05-22 01:30:00,"Hood_Head",2023-05-22
"459","5/22/2023 2:00",11.76,10.94,2023-05-22 02:00:00,"Hood_Head",2023-05-22
"460","5/22/2023 2:30",11.66,10.84,2023-05-22 02:30:00,"Hood_Head",2023-05-22
"461","5/22/2023 3:00",10.86,10.6,2023-05-22 03:00:00,"Hood_Head",2023-05-22
"462","5/22/2023 3:30",11,10.54,2023-05-22 03:30:00,"Hood_Head",2023-05-22
"463","5/22/2023 4:00",11.03,10.5,2023-05-22 04:00:00,"Hood_Head",2023-05-22
"464","5/22/2023 4:30",11.55,10.78,2023-05-22 04:30:00,"Hood_Head",2023-05-22
"465","5/22/2023 5:00",11.21,10.62,2023-05-22 05:00:00,"Hood_Head",2023-05-22
"466","5/22/2023 5:30",11.06,10.48,2023-05-22 05:30:00,"Hood_Head",2023-05-22
"467","5/22/2023 6:00",11.41,10.68,2023-05-22 06:00:00,"Hood_Head",2023-05-22
"468","5/22/2023 6:30",11.47,10.7,2023-05-22 06:30:00,"Hood_Head",2023-05-22
"469","5/22/2023 7:00",11.51,10.74,2023-05-22 07:00:00,"Hood_Head",2023-05-22
"470","5/22/2023 7:30",11.73,10.96,2023-05-22 07:30:00,"Hood_Head",2023-05-22
"471","5/22/2023 8:00",11.48,10.94,2023-05-22 08:00:00,"Hood_Head",2023-05-22
"472","5/22/2023 8:30",11.51,10.86,2023-05-22 08:30:00,"Hood_Head",2023-05-22
"473","5/22/2023 9:00",11.84,11.06,2023-05-22 09:00:00,"Hood_Head",2023-05-22
"474","5/22/2023 9:30",11.8,11.08,2023-05-22 09:30:00,"Hood_Head",2023-05-22
"475","5/22/2023 10:00",12.5,11.78,2023-05-22 10:00:00,"Hood_Head",2023-05-22
"476","5/22/2023 10:30",12.53,12.14,2023-05-22 10:30:00,"Hood_Head",2023-05-22
"477","5/22/2023 11:00",12.47,12.36,2023-05-22 11:00:00,"Hood_Head",2023-05-22
"478","5/22/2023 11:30",12.39,12.74,2023-05-22 11:30:00,"Hood_Head",2023-05-22
"479","5/22/2023 12:00",12.56,12.48,2023-05-22 12:00:00,"Hood_Head",2023-05-22
"480","5/22/2023 12:30",12.87,12.8,2023-05-22 12:30:00,"Hood_Head",2023-05-22
"481","5/22/2023 13:00",13.01,12.84,2023-05-22 13:00:00,"Hood_Head",2023-05-22
"482","5/22/2023 13:30",13,12.72,2023-05-22 13:30:00,"Hood_Head",2023-05-22
"483","5/22/2023 14:00",12.84,12.14,2023-05-22 14:00:00,"Hood_Head",2023-05-22
"484","5/22/2023 14:30",12.82,11.9,2023-05-22 14:30:00,"Hood_Head",2023-05-22
"485","5/22/2023 15:00",13,12,2023-05-22 15:00:00,"Hood_Head",2023-05-22
"486","5/22/2023 15:30",12.87,12.02,2023-05-22 15:30:00,"Hood_Head",2023-05-22
"487","5/22/2023 16:00",12.84,11.84,2023-05-22 16:00:00,"Hood_Head",2023-05-22
"488","5/22/2023 16:30",13.14,12.24,2023-05-22 16:30:00,"Hood_Head",2023-05-22
"489","5/22/2023 17:00",11.88,11.44,2023-05-22 17:00:00,"Hood_Head",2023-05-22
"490","5/22/2023 17:30",11.64,11.04,2023-05-22 17:30:00,"Hood_Head",2023-05-22
"491","5/22/2023 18:00",12.69,11.74,2023-05-22 18:00:00,"Hood_Head",2023-05-22
"492","5/22/2023 18:30",12.29,11.54,2023-05-22 18:30:00,"Hood_Head",2023-05-22
"493","5/22/2023 19:00",12.3,11.56,2023-05-22 19:00:00,"Hood_Head",2023-05-22
"494","5/22/2023 19:30",12.82,11.86,2023-05-22 19:30:00,"Hood_Head",2023-05-22
"495","5/22/2023 20:00",12.37,11.64,2023-05-22 20:00:00,"Hood_Head",2023-05-22
"496","5/22/2023 20:30",12.33,11.54,2023-05-22 20:30:00,"Hood_Head",2023-05-22
"497","5/22/2023 21:00",12.04,11.5,2023-05-22 21:00:00,"Hood_Head",2023-05-22
"498","5/22/2023 21:30",11.81,11.36,2023-05-22 21:30:00,"Hood_Head",2023-05-22
"499","5/22/2023 22:00",11.86,11.38,2023-05-22 22:00:00,"Hood_Head",2023-05-22
"500","5/22/2023 22:30",12.18,11.56,2023-05-22 22:30:00,"Hood_Head",2023-05-22
"501","5/22/2023 23:00",11.92,11.34,2023-05-22 23:00:00,"Hood_Head",2023-05-22
"502","5/22/2023 23:30",12.15,11.52,2023-05-22 23:30:00,"Hood_Head",2023-05-22
"503","5/23/2023 0:00",12.24,11.72,2023-05-23,"Hood_Head",2023-05-23
"504","5/23/2023 0:30",11.56,11.56,2023-05-23 00:30:00,"Hood_Head",2023-05-23
"505","5/23/2023 1:00",11.65,11.52,2023-05-23 01:00:00,"Hood_Head",2023-05-23
"506","5/23/2023 1:30",11.37,11.38,2023-05-23 01:30:00,"Hood_Head",2023-05-23
"507","5/23/2023 2:00",11.28,11.3,2023-05-23 02:00:00,"Hood_Head",2023-05-23
"508","5/23/2023 2:30",11.4,11.52,2023-05-23 02:30:00,"Hood_Head",2023-05-23
"509","5/23/2023 3:00",11.6,11.58,2023-05-23 03:00:00,"Hood_Head",2023-05-23
"510","5/23/2023 3:30",11.27,11.48,2023-05-23 03:30:00,"Hood_Head",2023-05-23
"511","5/23/2023 4:00",11.54,11.42,2023-05-23 04:00:00,"Hood_Head",2023-05-23
"512","5/23/2023 4:30",11.71,11.32,2023-05-23 04:30:00,"Hood_Head",2023-05-23
"513","5/23/2023 5:00",11.62,11.24,2023-05-23 05:00:00,"Hood_Head",2023-05-23
"514","5/23/2023 5:30",11.83,11.38,2023-05-23 05:30:00,"Hood_Head",2023-05-23
"515","5/23/2023 6:00",11.58,11.12,2023-05-23 06:00:00,"Hood_Head",2023-05-23
"516","5/23/2023 6:30",11.7,11.12,2023-05-23 06:30:00,"Hood_Head",2023-05-23
"517","5/23/2023 7:00",11.91,11.42,2023-05-23 07:00:00,"Hood_Head",2023-05-23
"518","5/23/2023 7:30",11.78,11.4,2023-05-23 07:30:00,"Hood_Head",2023-05-23
"519","5/23/2023 8:00",11.42,11.24,2023-05-23 08:00:00,"Hood_Head",2023-05-23
"520","5/23/2023 8:30",11.15,11,2023-05-23 08:30:00,"Hood_Head",2023-05-23
"521","5/23/2023 9:00",11.27,11.3,2023-05-23 09:00:00,"Hood_Head",2023-05-23
"522","5/23/2023 9:30",11.19,11.08,2023-05-23 09:30:00,"Hood_Head",2023-05-23
"523","5/23/2023 10:00",11.69,11.46,2023-05-23 10:00:00,"Hood_Head",2023-05-23
"524","5/23/2023 10:30",12.02,11.44,2023-05-23 10:30:00,"Hood_Head",2023-05-23
"525","5/23/2023 11:00",12.21,11.76,2023-05-23 11:00:00,"Hood_Head",2023-05-23
"526","5/23/2023 11:30",12.37,11.86,2023-05-23 11:30:00,"Hood_Head",2023-05-23
"527","5/23/2023 12:00",12.69,12.34,2023-05-23 12:00:00,"Hood_Head",2023-05-23
"528","5/23/2023 12:30",12.54,12.52,2023-05-23 12:30:00,"Hood_Head",2023-05-23
"529","5/23/2023 13:00",12.38,12.7,2023-05-23 13:00:00,"Hood_Head",2023-05-23
"530","5/23/2023 13:30",12.67,12.44,2023-05-23 13:30:00,"Hood_Head",2023-05-23
"531","5/23/2023 14:00",12.73,12.56,2023-05-23 14:00:00,"Hood_Head",2023-05-23
"532","5/23/2023 14:30",12.39,12.48,2023-05-23 14:30:00,"Hood_Head",2023-05-23
"533","5/23/2023 15:00",12.39,12.06,2023-05-23 15:00:00,"Hood_Head",2023-05-23
"534","5/23/2023 15:30",13.09,12.18,2023-05-23 15:30:00,"Hood_Head",2023-05-23
"535","5/23/2023 16:00",12.75,12.36,2023-05-23 16:00:00,"Hood_Head",2023-05-23
"536","5/23/2023 16:30",13.24,12.42,2023-05-23 16:30:00,"Hood_Head",2023-05-23
"537","5/23/2023 17:00",13.27,12.34,2023-05-23 17:00:00,"Hood_Head",2023-05-23
"538","5/23/2023 17:30",12.07,12.02,2023-05-23 17:30:00,"Hood_Head",2023-05-23
"539","5/23/2023 18:00",12.16,11.74,2023-05-23 18:00:00,"Hood_Head",2023-05-23
"540","5/23/2023 18:30",12.46,12.06,2023-05-23 18:30:00,"Hood_Head",2023-05-23
"541","5/23/2023 19:00",12.26,11.96,2023-05-23 19:00:00,"Hood_Head",2023-05-23
"542","5/23/2023 19:30",12.13,12.02,2023-05-23 19:30:00,"Hood_Head",2023-05-23
"543","5/23/2023 20:00",12.59,11.96,2023-05-23 20:00:00,"Hood_Head",2023-05-23
"544","5/23/2023 20:30",13.31,12.04,2023-05-23 20:30:00,"Hood_Head",2023-05-23
"545","5/23/2023 21:00",12.44,12.02,2023-05-23 21:00:00,"Hood_Head",2023-05-23
"546","5/23/2023 21:30",12.49,11.9,2023-05-23 21:30:00,"Hood_Head",2023-05-23
"547","5/23/2023 22:00",12.18,11.72,2023-05-23 22:00:00,"Hood_Head",2023-05-23
"548","5/23/2023 22:30",11.94,11.64,2023-05-23 22:30:00,"Hood_Head",2023-05-23
"549","5/23/2023 23:00",11.86,11.7,2023-05-23 23:00:00,"Hood_Head",2023-05-23
"550","5/23/2023 23:30",11.5,11.66,2023-05-23 23:30:00,"Hood_Head",2023-05-23
"551","5/24/2023 0:00",11.89,11.62,2023-05-24,"Hood_Head",2023-05-24
"552","5/24/2023 0:30",11.52,11.46,2023-05-24 00:30:00,"Hood_Head",2023-05-24
"553","5/24/2023 1:00",11.2,11.24,2023-05-24 01:00:00,"Hood_Head",2023-05-24
"554","5/24/2023 1:30",11.04,11.08,2023-05-24 01:30:00,"Hood_Head",2023-05-24
"555","5/24/2023 2:00",11.18,11.02,2023-05-24 02:00:00,"Hood_Head",2023-05-24
"556","5/24/2023 2:30",11.38,11.2,2023-05-24 02:30:00,"Hood_Head",2023-05-24
"557","5/24/2023 3:00",11.16,11.26,2023-05-24 03:00:00,"Hood_Head",2023-05-24
"558","5/24/2023 3:30",11.62,11.46,2023-05-24 03:30:00,"Hood_Head",2023-05-24
"559","5/24/2023 4:00",12.04,11.74,2023-05-24 04:00:00,"Hood_Head",2023-05-24
"560","5/24/2023 4:30",11.86,11.68,2023-05-24 04:30:00,"Hood_Head",2023-05-24
