#,"Date Time, GMT-07:00",Temp_F ,Temp_C,"Intensity, lum/ft² ",Site,Elevation
20526,12/18/2023 5:15,43.648,6.471111111,0,Chelsea Eld,High
20527,12/18/2023 5:30,43.648,6.471111111,0,Chelsea Eld,High
20528,12/18/2023 5:45,49.05,9.472222222,0,Chelsea Eld,High
20529,12/18/2023 6:00,45.286,7.381111111,0,Chelsea Eld,High
20530,12/18/2023 6:15,44.013,6.673888889,0,Chelsea Eld,High
20531,12/18/2023 6:30,44.379,6.877222222,0,Chelsea Eld,High
20532,12/18/2023 6:45,49.05,9.472222222,0,Chelsea Eld,High
20533,12/18/2023 7:00,49.228,9.571111111,0,Chelsea Eld,High
20534,12/18/2023 7:15,49.228,9.571111111,0,Chelsea Eld,High
20535,12/18/2023 7:30,49.228,9.571111111,0,Chelsea Eld,High
20536,12/18/2023 7:45,48.871,9.372777778,0,Chelsea Eld,High
20537,12/18/2023 8:00,48.871,9.372777778,0,Chelsea Eld,High
20538,12/18/2023 8:15,49.05,9.472222222,0,Chelsea Eld,High
20539,12/18/2023 8:30,49.228,9.571111111,0,Chelsea Eld,High
20540,12/18/2023 8:45,49.228,9.571111111,0,Chelsea Eld,High
20541,12/18/2023 9:00,49.228,9.571111111,0,Chelsea Eld,High
20542,12/18/2023 9:15,49.582,9.767777778,0,Chelsea Eld,High
20543,12/18/2023 9:30,49.582,9.767777778,0,Chelsea Eld,High
20544,12/18/2023 9:45,49.937,9.965,1,Chelsea Eld,High
20545,12/18/2023 10:00,50.29,10.16111111,2,Chelsea Eld,High
20546,12/18/2023 10:15,50.466,10.25888889,1,Chelsea Eld,High
20547,12/18/2023 10:30,50.466,10.25888889,2,Chelsea Eld,High
20548,12/18/2023 10:45,50.466,10.25888889,3,Chelsea Eld,High
20549,12/18/2023 11:00,50.819,10.455,3,Chelsea Eld,High
20550,12/18/2023 11:15,50.643,10.35722222,14,Chelsea Eld,High
20551,12/18/2023 11:30,50.819,10.455,5,Chelsea Eld,High
20552,12/18/2023 11:45,50.819,10.455,4,Chelsea Eld,High
20553,12/18/2023 12:00,50.819,10.455,12,Chelsea Eld,High
20554,12/18/2023 12:15,50.995,10.55277778,27,Chelsea Eld,High
20555,12/18/2023 12:30,50.995,10.55277778,25,Chelsea Eld,High
20556,12/18/2023 12:45,50.995,10.55277778,13,Chelsea Eld,High
20557,12/18/2023 13:00,50.995,10.55277778,15,Chelsea Eld,High
20558,12/18/2023 13:15,50.819,10.455,23,Chelsea Eld,High
20559,12/18/2023 13:30,50.995,10.55277778,16,Chelsea Eld,High
20560,12/18/2023 13:45,50.995,10.55277778,17,Chelsea Eld,High
20561,12/18/2023 14:00,50.995,10.55277778,18,Chelsea Eld,High
20562,12/18/2023 14:15,50.995,10.55277778,39,Chelsea Eld,High
20563,12/18/2023 14:30,50.995,10.55277778,40,Chelsea Eld,High
20564,12/18/2023 14:45,50.819,10.455,20,Chelsea Eld,High
20565,12/18/2023 15:00,50.819,10.455,11,Chelsea Eld,High
20566,12/18/2023 15:15,50.819,10.455,5,Chelsea Eld,High
20567,12/18/2023 15:30,50.819,10.455,12,Chelsea Eld,High
20568,12/18/2023 15:45,50.819,10.455,4,Chelsea Eld,High
20569,12/18/2023 16:00,50.113,10.06277778,6,Chelsea Eld,High
20570,12/18/2023 16:15,50.113,10.06277778,2,Chelsea Eld,High
20571,12/18/2023 16:30,49.937,9.965,2,Chelsea Eld,High
20572,12/18/2023 16:45,49.759,9.866111111,2,Chelsea Eld,High
20573,12/18/2023 17:00,49.759,9.866111111,1,Chelsea Eld,High
20574,12/18/2023 17:15,49.582,9.767777778,1,Chelsea Eld,High
20575,12/18/2023 17:30,49.759,9.866111111,0,Chelsea Eld,High
20576,12/18/2023 17:45,49.759,9.866111111,0,Chelsea Eld,High
20577,12/18/2023 18:00,49.582,9.767777778,0,Chelsea Eld,High
20578,12/18/2023 18:15,49.759,9.866111111,0,Chelsea Eld,High
20579,12/18/2023 18:30,49.582,9.767777778,0,Chelsea Eld,High
20580,12/18/2023 18:45,49.582,9.767777778,0,Chelsea Eld,High
20581,12/18/2023 19:00,49.582,9.767777778,0,Chelsea Eld,High
20582,12/18/2023 19:15,49.582,9.767777778,0,Chelsea Eld,High
20583,12/18/2023 19:30,49.582,9.767777778,0,Chelsea Eld,High
20584,12/18/2023 19:45,49.582,9.767777778,0,Chelsea Eld,High
20585,12/18/2023 20:00,49.759,9.866111111,0,Chelsea Eld,High
20586,12/18/2023 20:15,49.759,9.866111111,0,Chelsea Eld,High
20587,12/18/2023 20:30,49.759,9.866111111,0,Chelsea Eld,High
20588,12/18/2023 20:45,49.759,9.866111111,0,Chelsea Eld,High
20589,12/18/2023 21:00,49.937,9.965,0,Chelsea Eld,High
20590,12/18/2023 21:15,49.937,9.965,0,Chelsea Eld,High
20591,12/18/2023 21:30,49.759,9.866111111,0,Chelsea Eld,High
20592,12/18/2023 21:45,49.759,9.866111111,0,Chelsea Eld,High
20593,12/18/2023 22:00,49.937,9.965,0,Chelsea Eld,High
20594,12/18/2023 22:15,50.29,10.16111111,0,Chelsea Eld,High
20595,12/18/2023 22:30,50.29,10.16111111,0,Chelsea Eld,High
20596,12/18/2023 22:45,50.29,10.16111111,0,Chelsea Eld,High
20597,12/18/2023 23:00,50.466,10.25888889,0,Chelsea Eld,High
20598,12/18/2023 23:15,50.29,10.16111111,0,Chelsea Eld,High
20599,12/18/2023 23:30,50.29,10.16111111,0,Chelsea Eld,High
20600,12/18/2023 23:45,49.937,9.965,0,Chelsea Eld,High
20601,12/19/2023 0:00,49.937,9.965,0,Chelsea Eld,High
20602,12/19/2023 0:15,49.582,9.767777778,0,Chelsea Eld,High
20603,12/19/2023 0:30,49.759,9.866111111,0,Chelsea Eld,High
20604,12/19/2023 0:45,49.759,9.866111111,0,Chelsea Eld,High
20605,12/19/2023 1:00,49.582,9.767777778,0,Chelsea Eld,High
20606,12/19/2023 1:15,49.404,9.668888889,0,Chelsea Eld,High
20607,12/19/2023 1:30,49.582,9.767777778,0,Chelsea Eld,High
20608,12/19/2023 1:45,49.404,9.668888889,0,Chelsea Eld,High
20609,12/19/2023 2:00,49.404,9.668888889,0,Chelsea Eld,High
20610,12/19/2023 2:15,49.228,9.571111111,0,Chelsea Eld,High
20611,12/19/2023 2:30,46.008,7.782222222,0,Chelsea Eld,High
20612,12/19/2023 2:45,44.742,7.078888889,0,Chelsea Eld,High
20613,12/19/2023 3:00,44.742,7.078888889,0,Chelsea Eld,High
20614,12/19/2023 3:15,45.104,7.28,0,Chelsea Eld,High
20615,12/19/2023 3:30,45.104,7.28,0,Chelsea Eld,High
20616,12/19/2023 3:45,45.286,7.381111111,0,Chelsea Eld,High
20617,12/19/2023 4:00,45.648,7.582222222,0,Chelsea Eld,High
20618,12/19/2023 4:15,47.802,8.778888889,0,Chelsea Eld,High
20619,12/19/2023 4:30,49.404,9.668888889,0,Chelsea Eld,High
20620,12/19/2023 4:45,49.404,9.668888889,0,Chelsea Eld,High
20621,12/19/2023 5:00,49.05,9.472222222,0,Chelsea Eld,High
20622,12/19/2023 5:15,49.228,9.571111111,0,Chelsea Eld,High
20623,12/19/2023 5:30,49.228,9.571111111,0,Chelsea Eld,High
20624,12/19/2023 5:45,49.05,9.472222222,0,Chelsea Eld,High
20625,12/19/2023 6:00,48.517,9.176111111,0,Chelsea Eld,High
20626,12/19/2023 6:15,46.908,8.282222222,0,Chelsea Eld,High
20627,12/19/2023 6:30,45.648,7.582222222,0,Chelsea Eld,High
20628,12/19/2023 6:45,45.466,7.481111111,0,Chelsea Eld,High
20629,12/19/2023 7:00,45.466,7.481111111,0,Chelsea Eld,High
20630,12/19/2023 7:15,49.05,9.472222222,0,Chelsea Eld,High
20631,12/19/2023 7:30,49.05,9.472222222,0,Chelsea Eld,High
20632,12/19/2023 7:45,49.228,9.571111111,0,Chelsea Eld,High
20633,12/19/2023 8:00,49.404,9.668888889,0,Chelsea Eld,High
20634,12/19/2023 8:15,49.582,9.767777778,0,Chelsea Eld,High
20635,12/19/2023 8:30,49.582,9.767777778,0,Chelsea Eld,High
20636,12/19/2023 8:45,49.582,9.767777778,0,Chelsea Eld,High
20637,12/19/2023 9:00,49.582,9.767777778,0,Chelsea Eld,High
20638,12/19/2023 9:15,49.937,9.965,0,Chelsea Eld,High
20639,12/19/2023 9:30,49.937,9.965,0,Chelsea Eld,High
20640,12/19/2023 9:45,50.29,10.16111111,0,Chelsea Eld,High
20641,12/19/2023 10:00,50.29,10.16111111,1,Chelsea Eld,High
20642,12/19/2023 10:15,50.466,10.25888889,1,Chelsea Eld,High
20643,12/19/2023 10:30,50.466,10.25888889,3,Chelsea Eld,High
20644,12/19/2023 10:45,50.466,10.25888889,3,Chelsea Eld,High
20645,12/19/2023 11:00,50.466,10.25888889,2,Chelsea Eld,High
20646,12/19/2023 11:15,50.29,10.16111111,7,Chelsea Eld,High
20647,12/19/2023 11:30,50.466,10.25888889,5,Chelsea Eld,High
20648,12/19/2023 11:45,50.466,10.25888889,5,Chelsea Eld,High
20649,12/19/2023 12:00,50.643,10.35722222,5,Chelsea Eld,High
20650,12/19/2023 12:15,50.643,10.35722222,9,Chelsea Eld,High
20651,12/19/2023 12:30,50.643,10.35722222,3,Chelsea Eld,High
20652,12/19/2023 12:45,50.819,10.455,8,Chelsea Eld,High
20653,12/19/2023 13:00,50.819,10.455,9,Chelsea Eld,High
20654,12/19/2023 13:15,50.819,10.455,9,Chelsea Eld,High
20655,12/19/2023 13:30,50.819,10.455,18,Chelsea Eld,High
20656,12/19/2023 13:45,50.995,10.55277778,26,Chelsea Eld,High
20657,12/19/2023 14:00,50.995,10.55277778,20,Chelsea Eld,High
20658,12/19/2023 14:15,50.995,10.55277778,21,Chelsea Eld,High
20659,12/19/2023 14:30,50.995,10.55277778,18,Chelsea Eld,High
20660,12/19/2023 14:45,50.995,10.55277778,57,Chelsea Eld,High
20661,12/19/2023 15:00,50.995,10.55277778,117,Chelsea Eld,High
20662,12/19/2023 15:15,50.995,10.55277778,67,Chelsea Eld,High
20663,12/19/2023 15:30,50.995,10.55277778,128,Chelsea Eld,High
20664,12/19/2023 15:45,50.995,10.55277778,66,Chelsea Eld,High
20665,12/19/2023 16:00,50.819,10.455,37,Chelsea Eld,High
20666,12/19/2023 16:15,50.466,10.25888889,15,Chelsea Eld,High
20667,12/19/2023 16:30,50.466,10.25888889,12,Chelsea Eld,High
20668,12/19/2023 16:45,50.29,10.16111111,5,Chelsea Eld,High
20669,12/19/2023 17:00,50.29,10.16111111,11,Chelsea Eld,High
20670,12/19/2023 17:15,50.29,10.16111111,1,Chelsea Eld,High
20671,12/19/2023 17:30,50.29,10.16111111,3,Chelsea Eld,High
20672,12/19/2023 17:45,50.29,10.16111111,0,Chelsea Eld,High
20673,12/19/2023 18:00,50.29,10.16111111,0,Chelsea Eld,High
20674,12/19/2023 18:15,50.995,10.55277778,0,Chelsea Eld,High
20675,12/19/2023 18:30,51.346,10.74777778,0,Chelsea Eld,High
20676,12/19/2023 18:45,51.523,10.84611111,0,Chelsea Eld,High
20677,12/19/2023 19:00,51.172,10.65111111,0,Chelsea Eld,High
20678,12/19/2023 19:15,51.172,10.65111111,0,Chelsea Eld,High
20679,12/19/2023 19:30,50.819,10.455,0,Chelsea Eld,High
20680,12/19/2023 19:45,50.29,10.16111111,0,Chelsea Eld,High
20681,12/19/2023 20:00,50.29,10.16111111,0,Chelsea Eld,High
20682,12/19/2023 20:15,50.29,10.16111111,0,Chelsea Eld,High
20683,12/19/2023 20:30,50.466,10.25888889,0,Chelsea Eld,High
20684,12/19/2023 20:45,50.466,10.25888889,0,Chelsea Eld,High
20685,12/19/2023 21:00,50.466,10.25888889,0,Chelsea Eld,High
20686,12/19/2023 21:15,50.466,10.25888889,0,Chelsea Eld,High
20687,12/19/2023 21:30,50.466,10.25888889,0,Chelsea Eld,High
20688,12/19/2023 21:45,50.466,10.25888889,0,Chelsea Eld,High
20689,12/19/2023 22:00,50.466,10.25888889,0,Chelsea Eld,High
20690,12/19/2023 22:15,50.466,10.25888889,0,Chelsea Eld,High
20691,12/19/2023 22:30,50.643,10.35722222,0,Chelsea Eld,High
20692,12/19/2023 22:45,50.466,10.25888889,0,Chelsea Eld,High
20693,12/19/2023 23:00,50.466,10.25888889,0,Chelsea Eld,High
20694,12/19/2023 23:15,50.466,10.25888889,0,Chelsea Eld,High
20695,12/19/2023 23:30,50.466,10.25888889,0,Chelsea Eld,High
20696,12/19/2023 23:45,50.466,10.25888889,0,Chelsea Eld,High
20697,12/20/2023 0:00,50.466,10.25888889,0,Chelsea Eld,High
20698,12/20/2023 0:15,50.466,10.25888889,0,Chelsea Eld,High
20699,12/20/2023 0:30,50.466,10.25888889,0,Chelsea Eld,High
20700,12/20/2023 0:45,50.466,10.25888889,0,Chelsea Eld,High
20701,12/20/2023 1:00,50.643,10.35722222,0,Chelsea Eld,High
20702,12/20/2023 1:15,50.643,10.35722222,0,Chelsea Eld,High
20703,12/20/2023 1:30,50.466,10.25888889,0,Chelsea Eld,High
20704,12/20/2023 1:45,50.643,10.35722222,0,Chelsea Eld,High
20705,12/20/2023 2:00,50.643,10.35722222,0,Chelsea Eld,High
20706,12/20/2023 2:15,50.643,10.35722222,0,Chelsea Eld,High
20707,12/20/2023 2:30,50.643,10.35722222,0,Chelsea Eld,High
20708,12/20/2023 2:45,50.466,10.25888889,0,Chelsea Eld,High
20709,12/20/2023 3:00,50.113,10.06277778,0,Chelsea Eld,High
20710,12/20/2023 3:15,49.759,9.866111111,0,Chelsea Eld,High
20711,12/20/2023 3:30,49.582,9.767777778,0,Chelsea Eld,High
20712,12/20/2023 3:45,49.582,9.767777778,0,Chelsea Eld,High
20713,12/20/2023 4:00,46.728,8.182222222,0,Chelsea Eld,High
20714,12/20/2023 4:15,45.828,7.682222222,0,Chelsea Eld,High
20715,12/20/2023 4:30,45.828,7.682222222,0,Chelsea Eld,High
20716,12/20/2023 4:45,45.286,7.381111111,0,Chelsea Eld,High
20717,12/20/2023 5:00,45.286,7.381111111,0,Chelsea Eld,High
20718,12/20/2023 5:15,45.104,7.28,0,Chelsea Eld,High
20719,12/20/2023 5:30,45.104,7.28,0,Chelsea Eld,High
20720,12/20/2023 5:45,44.922,7.178888889,0,Chelsea Eld,High
20721,12/20/2023 6:00,45.104,7.28,0,Chelsea Eld,High
20722,12/20/2023 6:15,45.104,7.28,0,Chelsea Eld,High
20723,12/20/2023 6:30,44.922,7.178888889,0,Chelsea Eld,High
20724,12/20/2023 6:45,45.104,7.28,0,Chelsea Eld,High
20725,12/20/2023 7:00,44.922,7.178888889,0,Chelsea Eld,High
20726,12/20/2023 7:15,44.742,7.078888889,0,Chelsea Eld,High
20727,12/20/2023 7:30,47.624,8.68,0,Chelsea Eld,High
20728,12/20/2023 7:45,49.759,9.866111111,0,Chelsea Eld,High
20729,12/20/2023 8:00,49.937,9.965,0,Chelsea Eld,High
20730,12/20/2023 8:15,49.937,9.965,0,Chelsea Eld,High
20731,12/20/2023 8:30,49.937,9.965,0,Chelsea Eld,High
20732,12/20/2023 8:45,50.113,10.06277778,0,Chelsea Eld,High
20733,12/20/2023 9:00,50.113,10.06277778,0,Chelsea Eld,High
20734,12/20/2023 9:15,50.113,10.06277778,1,Chelsea Eld,High
20735,12/20/2023 9:30,50.113,10.06277778,1,Chelsea Eld,High
20736,12/20/2023 9:45,50.466,10.25888889,2,Chelsea Eld,High
20737,12/20/2023 10:00,49.937,9.965,4,Chelsea Eld,High
20738,12/20/2023 10:15,50.466,10.25888889,4,Chelsea Eld,High
20739,12/20/2023 10:30,50.819,10.455,3,Chelsea Eld,High
20740,12/20/2023 10:45,50.643,10.35722222,5,Chelsea Eld,High
20741,12/20/2023 11:00,50.466,10.25888889,13,Chelsea Eld,High
20742,12/20/2023 11:15,50.29,10.16111111,9,Chelsea Eld,High
20743,12/20/2023 11:30,50.466,10.25888889,8,Chelsea Eld,High
20744,12/20/2023 11:45,50.466,10.25888889,8,Chelsea Eld,High
20745,12/20/2023 12:00,50.466,10.25888889,11,Chelsea Eld,High
20746,12/20/2023 12:15,50.466,10.25888889,12,Chelsea Eld,High
20747,12/20/2023 12:30,50.466,10.25888889,21,Chelsea Eld,High
20748,12/20/2023 12:45,50.466,10.25888889,17,Chelsea Eld,High
20749,12/20/2023 13:00,50.466,10.25888889,20,Chelsea Eld,High
20750,12/20/2023 13:15,50.643,10.35722222,17,Chelsea Eld,High
20751,12/20/2023 13:30,50.643,10.35722222,19,Chelsea Eld,High
20752,12/20/2023 13:45,50.819,10.455,27,Chelsea Eld,High
20753,12/20/2023 14:00,50.819,10.455,24,Chelsea Eld,High
20754,12/20/2023 14:15,50.995,10.55277778,20,Chelsea Eld,High
20755,12/20/2023 14:30,50.995,10.55277778,25,Chelsea Eld,High
20756,12/20/2023 14:45,50.995,10.55277778,25,Chelsea Eld,High
20757,12/20/2023 15:00,50.995,10.55277778,20,Chelsea Eld,High
20758,12/20/2023 15:15,50.819,10.455,22,Chelsea Eld,High
20759,12/20/2023 15:30,50.819,10.455,28,Chelsea Eld,High
20760,12/20/2023 15:45,50.819,10.455,14,Chelsea Eld,High
20761,12/20/2023 16:00,50.643,10.35722222,15,Chelsea Eld,High
20762,12/20/2023 16:15,50.466,10.25888889,19,Chelsea Eld,High
20763,12/20/2023 16:30,50.29,10.16111111,19,Chelsea Eld,High
20764,12/20/2023 16:45,50.29,10.16111111,10,Chelsea Eld,High
20765,12/20/2023 17:00,50.29,10.16111111,7,Chelsea Eld,High
20766,12/20/2023 17:15,50.29,10.16111111,1,Chelsea Eld,High
20767,12/20/2023 17:30,50.113,10.06277778,0,Chelsea Eld,High
20768,12/20/2023 17:45,49.937,9.965,0,Chelsea Eld,High
20769,12/20/2023 18:00,49.582,9.767777778,0,Chelsea Eld,High
20770,12/20/2023 18:15,46.908,8.282222222,0,Chelsea Eld,High
20771,12/20/2023 18:30,46.188,7.882222222,0,Chelsea Eld,High
20772,12/20/2023 18:45,46.008,7.782222222,0,Chelsea Eld,High
20773,12/20/2023 19:00,46.369,7.982777778,0,Chelsea Eld,High
20774,12/20/2023 19:15,50.113,10.06277778,0,Chelsea Eld,High
20775,12/20/2023 19:30,49.937,9.965,0,Chelsea Eld,High
20776,12/20/2023 19:45,49.937,9.965,0,Chelsea Eld,High
20777,12/20/2023 20:00,49.759,9.866111111,0,Chelsea Eld,High
20778,12/20/2023 20:15,49.937,9.965,0,Chelsea Eld,High
20779,12/20/2023 20:30,49.937,9.965,0,Chelsea Eld,High
20780,12/20/2023 20:45,49.759,9.866111111,0,Chelsea Eld,High
20781,12/20/2023 21:00,49.582,9.767777778,0,Chelsea Eld,High
20782,12/20/2023 21:15,48.695,9.275,0,Chelsea Eld,High
20783,12/20/2023 21:30,47.266,8.481111111,0,Chelsea Eld,High
20784,12/20/2023 21:45,49.05,9.472222222,0,Chelsea Eld,High
20785,12/20/2023 22:00,49.404,9.668888889,0,Chelsea Eld,High
20786,12/20/2023 22:15,49.759,9.866111111,0,Chelsea Eld,High
20787,12/20/2023 22:30,49.937,9.965,0,Chelsea Eld,High
20788,12/20/2023 22:45,49.937,9.965,0,Chelsea Eld,High
20789,12/20/2023 23:00,49.937,9.965,0,Chelsea Eld,High
20790,12/20/2023 23:15,49.937,9.965,0,Chelsea Eld,High
20791,12/20/2023 23:30,49.937,9.965,0,Chelsea Eld,High
20792,12/20/2023 23:45,49.937,9.965,0,Chelsea Eld,High
20793,12/21/2023 0:00,49.937,9.965,0,Chelsea Eld,High
20794,12/21/2023 0:15,49.937,9.965,0,Chelsea Eld,High
20795,12/21/2023 0:30,49.937,9.965,0,Chelsea Eld,High
20796,12/21/2023 0:45,49.937,9.965,0,Chelsea Eld,High
20797,12/21/2023 1:00,49.937,9.965,0,Chelsea Eld,High
20798,12/21/2023 1:15,49.937,9.965,0,Chelsea Eld,High
20799,12/21/2023 1:30,50.113,10.06277778,0,Chelsea Eld,High
20800,12/21/2023 1:45,50.113,10.06277778,0,Chelsea Eld,High
20801,12/21/2023 2:00,50.113,10.06277778,0,Chelsea Eld,High
20802,12/21/2023 2:15,49.937,9.965,0,Chelsea Eld,High
20803,12/21/2023 2:30,50.113,10.06277778,0,Chelsea Eld,High
20804,12/21/2023 2:45,50.29,10.16111111,0,Chelsea Eld,High
20805,12/21/2023 3:00,50.29,10.16111111,0,Chelsea Eld,High
20806,12/21/2023 3:15,50.29,10.16111111,0,Chelsea Eld,High
20807,12/21/2023 3:30,50.29,10.16111111,0,Chelsea Eld,High
20808,12/21/2023 3:45,50.29,10.16111111,0,Chelsea Eld,High
20809,12/21/2023 4:00,50.29,10.16111111,0,Chelsea Eld,High
20810,12/21/2023 4:15,50.29,10.16111111,0,Chelsea Eld,High
20811,12/21/2023 4:30,50.29,10.16111111,0,Chelsea Eld,High
20812,12/21/2023 4:45,50.113,10.06277778,0,Chelsea Eld,High
20813,12/21/2023 5:00,49.759,9.866111111,0,Chelsea Eld,High
20814,12/21/2023 5:15,49.759,9.866111111,0,Chelsea Eld,High
20815,12/21/2023 5:30,49.759,9.866111111,0,Chelsea Eld,High
20816,12/21/2023 5:45,49.582,9.767777778,0,Chelsea Eld,High
20817,12/21/2023 6:00,49.582,9.767777778,0,Chelsea Eld,High
20818,12/21/2023 6:15,49.759,9.866111111,0,Chelsea Eld,High
20819,12/21/2023 6:30,49.759,9.866111111,0,Chelsea Eld,High
20820,12/21/2023 6:45,49.759,9.866111111,0,Chelsea Eld,High
20821,12/21/2023 7:00,49.228,9.571111111,0,Chelsea Eld,High
20822,12/21/2023 7:15,48.695,9.275,0,Chelsea Eld,High
20823,12/21/2023 7:30,48.871,9.372777778,0,Chelsea Eld,High
20824,12/21/2023 7:45,49.228,9.571111111,0,Chelsea Eld,High
20825,12/21/2023 8:00,49.404,9.668888889,0,Chelsea Eld,High
20826,12/21/2023 8:15,49.582,9.767777778,0,Chelsea Eld,High
20827,12/21/2023 8:30,49.937,9.965,0,Chelsea Eld,High
20828,12/21/2023 8:45,50.29,10.16111111,0,Chelsea Eld,High
20829,12/21/2023 9:00,50.29,10.16111111,1,Chelsea Eld,High
20830,12/21/2023 9:15,50.466,10.25888889,2,Chelsea Eld,High
20831,12/21/2023 9:30,50.466,10.25888889,4,Chelsea Eld,High
20832,12/21/2023 9:45,50.29,10.16111111,4,Chelsea Eld,High
20833,12/21/2023 10:00,50.29,10.16111111,6,Chelsea Eld,High
20834,12/21/2023 10:15,50.466,10.25888889,9,Chelsea Eld,High
20835,12/21/2023 10:30,50.643,10.35722222,9,Chelsea Eld,High
20836,12/21/2023 10:45,50.819,10.455,12,Chelsea Eld,High
20837,12/21/2023 11:00,50.643,10.35722222,15,Chelsea Eld,High
20838,12/21/2023 11:15,50.819,10.455,14,Chelsea Eld,High
20839,12/21/2023 11:30,50.819,10.455,21,Chelsea Eld,High
20840,12/21/2023 11:45,50.995,10.55277778,19,Chelsea Eld,High
20841,12/21/2023 12:00,50.995,10.55277778,33,Chelsea Eld,High
20842,12/21/2023 12:15,50.995,10.55277778,16,Chelsea Eld,High
20843,12/21/2023 12:30,50.995,10.55277778,24,Chelsea Eld,High
20844,12/21/2023 12:45,50.995,10.55277778,41,Chelsea Eld,High
20845,12/21/2023 13:00,50.995,10.55277778,28,Chelsea Eld,High
20846,12/21/2023 13:15,50.995,10.55277778,47,Chelsea Eld,High
20847,12/21/2023 13:30,50.995,10.55277778,45,Chelsea Eld,High
20848,12/21/2023 13:45,50.995,10.55277778,35,Chelsea Eld,High
20849,12/21/2023 14:00,50.995,10.55277778,34,Chelsea Eld,High
20850,12/21/2023 14:15,50.995,10.55277778,39,Chelsea Eld,High
20851,12/21/2023 14:30,50.995,10.55277778,37,Chelsea Eld,High
20852,12/21/2023 14:45,50.995,10.55277778,23,Chelsea Eld,High
20853,12/21/2023 15:00,50.995,10.55277778,13,Chelsea Eld,High
20854,12/21/2023 15:15,50.995,10.55277778,7,Chelsea Eld,High
20855,12/21/2023 15:30,50.819,10.455,15,Chelsea Eld,High
20856,12/21/2023 15:45,50.819,10.455,12,Chelsea Eld,High
20857,12/21/2023 16:00,50.819,10.455,9,Chelsea Eld,High
20858,12/21/2023 16:15,50.819,10.455,9,Chelsea Eld,High
20859,12/21/2023 16:30,50.819,10.455,12,Chelsea Eld,High
20860,12/21/2023 16:45,50.819,10.455,10,Chelsea Eld,High
20861,12/21/2023 17:00,50.819,10.455,5,Chelsea Eld,High
20862,12/21/2023 17:15,50.643,10.35722222,2,Chelsea Eld,High
20863,12/21/2023 17:30,50.643,10.35722222,0,Chelsea Eld,High
20864,12/21/2023 17:45,50.643,10.35722222,0,Chelsea Eld,High
20865,12/21/2023 18:00,50.466,10.25888889,0,Chelsea Eld,High
20866,12/21/2023 18:15,49.937,9.965,0,Chelsea Eld,High
20867,12/21/2023 18:30,47.088,8.382222222,0,Chelsea Eld,High
20868,12/21/2023 18:45,46.188,7.882222222,0,Chelsea Eld,High
20869,12/21/2023 19:00,46.188,7.882222222,0,Chelsea Eld,High
20870,12/21/2023 19:15,46.008,7.782222222,0,Chelsea Eld,High
20871,12/21/2023 19:30,46.728,8.182222222,0,Chelsea Eld,High
20872,12/21/2023 19:45,47.088,8.382222222,0,Chelsea Eld,High
20873,12/21/2023 20:00,48.695,9.275,0,Chelsea Eld,High
20874,12/21/2023 20:15,49.759,9.866111111,0,Chelsea Eld,High
20875,12/21/2023 20:30,49.759,9.866111111,0,Chelsea Eld,High
20876,12/21/2023 20:45,49.228,9.571111111,0,Chelsea Eld,High
20877,12/21/2023 21:00,48.695,9.275,0,Chelsea Eld,High
20878,12/21/2023 21:15,49.759,9.866111111,0,Chelsea Eld,High
20879,12/21/2023 21:30,49.937,9.965,0,Chelsea Eld,High
20880,12/21/2023 21:45,49.759,9.866111111,0,Chelsea Eld,High
20881,12/21/2023 22:00,48.16,8.977777778,0,Chelsea Eld,High
20882,12/21/2023 22:15,46.188,7.882222222,0,Chelsea Eld,High
20883,12/21/2023 22:30,45.286,7.381111111,0,Chelsea Eld,High
20884,12/21/2023 22:45,44.013,6.673888889,0,Chelsea Eld,High
20885,12/21/2023 23:00,45.828,7.682222222,0,Chelsea Eld,High
20886,12/21/2023 23:15,49.582,9.767777778,0,Chelsea Eld,High
20887,12/21/2023 23:30,49.759,9.866111111,0,Chelsea Eld,High
20888,12/21/2023 23:45,49.937,9.965,0,Chelsea Eld,High
20889,12/22/2023 0:00,50.113,10.06277778,0,Chelsea Eld,High
20890,12/22/2023 0:15,50.113,10.06277778,0,Chelsea Eld,High
20891,12/22/2023 0:30,50.113,10.06277778,0,Chelsea Eld,High
20892,12/22/2023 0:45,50.113,10.06277778,0,Chelsea Eld,High
20893,12/22/2023 1:00,50.113,10.06277778,0,Chelsea Eld,High
20894,12/22/2023 1:15,49.937,9.965,0,Chelsea Eld,High
20895,12/22/2023 1:30,50.113,10.06277778,0,Chelsea Eld,High
20896,12/22/2023 1:45,50.113,10.06277778,0,Chelsea Eld,High
20897,12/22/2023 2:00,50.29,10.16111111,0,Chelsea Eld,High
20898,12/22/2023 2:15,50.29,10.16111111,0,Chelsea Eld,High
20899,12/22/2023 2:30,50.466,10.25888889,0,Chelsea Eld,High
20900,12/22/2023 2:45,50.643,10.35722222,0,Chelsea Eld,High
20901,12/22/2023 3:00,50.466,10.25888889,0,Chelsea Eld,High
20902,12/22/2023 3:15,50.643,10.35722222,0,Chelsea Eld,High
20903,12/22/2023 3:30,50.466,10.25888889,0,Chelsea Eld,High
20904,12/22/2023 3:45,50.643,10.35722222,0,Chelsea Eld,High
20905,12/22/2023 4:00,50.643,10.35722222,0,Chelsea Eld,High
20906,12/22/2023 4:15,50.643,10.35722222,0,Chelsea Eld,High
